T0305|A338763591|23219|01187|888|0024000018|83906           |10001860|093100|093100|20190619|39102           |           1|     0.1649|         1649.00|B|C| |F|  1|CNY|            1.30
T0305|A338763591|23219|01187|888|0024000018|83906           |10001860|093100|093100|20190619|39103           |          19|     0.1649|        31331.00|B|C| |F|  1|CNY|           24.70
T0305|A455679722|23219|01191|888|0027000009|83579           |10001707|093100|093100|20190619|39225           |           1|     0.1312|         1312.00|S|C| |F|  1|CNY|            1.30
T0305|A278123913|23219|03676|888|0029000010|86290           |10001621|093102|093102|20190619|39924           |           2|     0.1851|         3702.00|S|C| |F|  1|CNY|            2.60
T0305|A278123913|23219|03676|888|0029000010|86290           |10001621|093102|093102|20190619|39925           |           8|     0.1833|        14664.00|S|C| |F|  1|CNY|           10.40
T0305|A469126614|23219|09194|888|0046000001|91201           |10001707|093107|093107|20190619|41786           |           1|     0.1336|         1336.00|S|C| |F|  1|CNY|            1.30
T0305|A469126614|23219|09194|888|0046000001|91201           |10001707|093107|093107|20190619|41787           |           1|     0.1333|         1333.00|S|C| |F|  1|CNY|            1.30
T0305|A469126614|23219|09194|888|0046000001|91201           |10001707|093107|093107|20190619|41788           |           2|     0.1333|         2666.00|S|C| |F|  1|CNY|            2.60
T0305|A469126614|23219|09194|888|0046000001|91201           |10001707|093107|093107|20190619|41789           |           2|     0.1333|         2666.00|S|C| |F|  1|CNY|            2.60
T0305|A469126614|23219|09194|888|0046000001|91201           |10001707|093107|093107|20190619|41790           |           2|     0.1333|         2666.00|S|C| |F|  1|CNY|            2.60
T0305|A469126614|23219|09194|888|0046000001|91201           |10001707|093107|093107|20190619|41791           |          10|     0.1330|        13300.00|S|C| |F|  1|CNY|           13.00
T0305|A469126614|23219|09194|888|0046000001|91201           |10001707|093107|093107|20190619|41792           |           1|     0.1315|         1315.00|S|C| |F|  1|CNY|            1.30
T0305|A469126614|23219|09194|888|0046000001|91201           |10001707|093107|093107|20190619|41793           |           7|     0.1311|         9177.00|S|C| |F|  1|CNY|            9.10
T0305|A455679722|23219|01191|888|0027000010|92106           |10001715|093108|093108|20190619|42044           |           1|     0.0904|          904.00|S|C| |F|  1|CNY|            1.30
T0305|A428645074|23219|16487|888|1118000005|93249           |10001735|093110|093110|20190619|42649           |           1|     0.0522|          522.00|B|O| |F|  1|CNY|            1.30
T0305|A428645074|23219|16487|888|1118000005|93249           |10001735|093110|093110|20190619|42650           |           8|     0.0522|         4176.00|B|O| |F|  1|CNY|           10.40
T0305|A428645074|23219|16487|888|1118000005|93249           |10001735|093110|093110|20190619|42651           |           2|     0.0524|         1048.00|B|O| |F|  1|CNY|            2.60
T0305|A428645074|23219|16487|888|1118000005|93249           |10001735|093110|093110|20190619|42652           |           2|     0.0525|         1050.00|B|O| |F|  1|CNY|            2.60
T0305|A428645074|23219|16487|888|1118000005|93249           |10001735|093110|093110|20190619|42653           |          17|     0.0525|         8925.00|B|O| |F|  1|CNY|           22.10
T0305|A200885732|23219|03676|888|0029000011|93988           |10001707|093110|093110|20190619|42858           |           2|     0.1336|         2672.00|S|C| |F|  1|CNY|            2.60
T0305|A491600156|23219|03956|888|0033000008|96747           |10001741|093113|093113|20190619|43794           |           2|     0.0784|         1568.00|S|C| |F|  1|CNY|            2.60
T0305|A471730624|23219|01187|888|0024000019|101640          |10001740|093119|093119|20190619|45750           |          10|     0.0421|         4210.00|B|C| |F|  1|CNY|           13.00
T0305|A398871376|23219|01187|888|0024000020|102146          |10001604|093120|093120|20190619|46062           |           2|     0.2850|         5700.00|B|O| |F|  1|CNY|            2.60
T0305|A344053051|23219|01190|888|0025000011|105305          |10001735|093123|093123|20190619|46709           |           3|     0.0512|         1536.00|S|O| |F|  1|CNY|            0.00
T0305|A344053051|23219|01190|888|0025000011|105305          |10001735|093123|093123|20190619|46711           |           2|     0.0512|         1024.00|S|O| |F|  1|CNY|            0.00
T0305|A172751345|23219|16320|888|1157000005|106086          |10001735|093124|093124|20190619|46975           |           5|     0.0511|         2555.00|S|C| |F|  1|CNY|            6.50
T0305|A172751345|23219|16320|888|1157000005|106086          |10001735|093124|093124|20190619|46976           |           5|     0.0510|         2550.00|S|C| |F|  1|CNY|            6.50
T0305|A338763591|23219|01187|888|0024000012|31329           |10001863|093001|093126|20190619|47694           |          20|     0.0699|        13980.00|B|O| |F|  1|CNY|           26.00
T0305|A172751345|23219|16320|888|1157000006|108832          |10001735|093126|093126|20190619|47896           |           8|     0.0516|         4128.00|S|C| |F|  1|CNY|           10.40
T0305|A172751345|23219|16320|888|1157000006|108832          |10001735|093126|093126|20190619|47901           |           2|     0.0516|         1032.00|S|C| |F|  1|CNY|            2.60
T0305|A172751345|23219|16320|888|1157000007|120512          |10001735|093139|093139|20190619|51480           |          10|     0.0513|         5130.00|S|C| |F|  1|CNY|           13.00
T0305|A344053051|23219|01190|888|0025000012|120593          |10001735|093139|093139|20190619|51517           |           5|     0.0513|         2565.00|S|O| |F|  1|CNY|            0.00
T0305|A172751345|23219|16320|888|1157000008|122526          |10001735|093141|093141|20190619|52208           |           6|     0.0508|         3048.00|S|C| |F|  1|CNY|            7.80
T0305|A172751345|23219|16320|888|1157000008|122526          |10001735|093141|093142|20190619|52250           |           2|     0.0508|         1016.00|S|C| |F|  1|CNY|            2.60
T0305|A172751345|23219|16320|888|1157000008|122526          |10001735|093141|093142|20190619|52262           |           2|     0.0508|         1016.00|S|C| |F|  1|CNY|            2.60
T0305|A469126614|23219|09194|888|0046000003|123911          |10001736|093143|093145|20190619|53142           |          10|     0.0268|         2680.00|S|C| |F|  1|CNY|           13.00
T0305|A469126614|23219|09194|888|0046000003|123911          |10001736|093143|093145|20190619|53145           |          20|     0.0268|         5360.00|S|C| |F|  1|CNY|           26.00
T0305|A460344232|23219|16311|888|1102000001|125826          |10001738|093145|093145|20190619|53243           |           1|     0.0070|           70.00|S|O| |F|  1|CNY|            0.00
T0305|A278123913|23219|03676|888|0029000012|130994          |10001707|093150|093150|20190619|54628           |           1|     0.1278|         1278.00|S|C| |F|  1|CNY|            1.30
T0305|A278123913|23219|03676|888|0029000012|130994          |10001707|093150|093150|20190619|54629           |           1|     0.1278|         1278.00|S|C| |F|  1|CNY|            1.30
T0305|A278123913|23219|03676|888|0029000012|130994          |10001707|093150|093150|20190619|54630           |           3|     0.1278|         3834.00|S|C| |F|  1|CNY|            3.90
T0305|A278123913|23219|03676|888|0029000012|130994          |10001707|093150|093150|20190619|54631           |           5|     0.1277|         6385.00|S|C| |F|  1|CNY|            6.50
T0305|A344053051|23219|01190|888|0025000013|132036          |10001735|093151|093151|20190619|54939           |           5|     0.0500|         2500.00|S|O| |F|  1|CNY|            0.00
